region_id,timestamp,val_Temperature.mean,extra_rings_Temperature.mean
EH,2017-01-07,7.666666666666668,0
EN,2017-01-07,7.5,1
EX,2017-01-07,9.75,0
FK,2017-01-07,7.5,0
FY,2017-01-07,7.5,1
G,2017-01-07,5.4,0
GL,2017-01-07,9.2,0
GU,2017-01-07,8.545833333333334,1
GY,2017-01-07,,2
HA,2017-01-07,8.42083333333333,1
HD,2017-01-07,8.488541666666666,1
HG,2017-01-07,7.1,0
HP,2017-01-07,8.5,0
HR,2017-01-07,7.5,0
HS,2017-01-07,,2
HU,2017-01-07,6.482291666666668,1
HX,2017-01-07,7.2,1
IG,2017-01-07,7.899999999999999,2
IM,2017-01-07,,2
IP,2017-01-07,7.15,1
IV,2017-01-07,4.4,0
JE,2017-01-07,,2
KA,2017-01-07,9.5,0
KT,2017-01-07,8.7375,1
KW,2017-01-07,1.1,0
KY,2017-01-07,2.3,0
L,2017-01-07,8.65378787878788,2
LA,2017-01-07,7.5,0
LD,2017-01-07,9.0,0
LE,2017-01-07,7.35,1
LL,2017-01-07,9.018333333333334,0
LN,2017-01-07,6.05,0
LS,2017-01-07,7.1327380952380945,1
LU,2017-01-07,8.0,1
M,2017-01-07,8.0,1
ME,2017-01-07,8.1,0
MK,2017-01-07,8.016666666666667,1
ML,2017-01-07,6.8,0
N,2017-01-07,7.5,2
NE,2017-01-07,6.704924242424244,1
NG,2017-01-07,7.170833333333333,1
NN,2017-01-07,8.025,1
NP,2017-01-07,8.74,1
NR,2017-01-07,6.8,0
NW,2017-01-07,8.289583333333333,2
OL,2017-01-07,8.0,1
OX,2017-01-07,8.4,0
PA,2017-01-07,6.0,0
PE,2017-01-07,6.9,0
PH,2017-01-07,2.1,0
PL,2017-01-07,10.0,0
PO,2017-01-07,9.066666666666668,0
PR,2017-01-07,7.5,1
RG,2017-01-07,8.6125,0
RH,2017-01-07,7.875,1
RM,2017-01-07,8.1,1
S,2017-01-07,9.05416666666667,0
SA,2017-01-07,9.275,0
SE,2017-01-07,8.384374999999999,2
SG,2017-01-07,7.5,0
SK,2017-01-07,8.0,0
SL,2017-01-07,8.567708333333332,1
SM,2017-01-07,8.479166666666666,2
SN,2017-01-07,9.1,0
SO,2017-01-07,9.01666666666667,0
SP,2017-01-07,8.596875,0
SR,2017-01-07,7.1,1
SS,2017-01-07,8.1,1
ST,2017-01-07,7.5,0
SW,2017-01-07,8.7375,1
SY,2017-01-07,8.649999999999999,0
TA,2017-01-07,9.95,0
TD,2017-01-07,6.45,0
TF,2017-01-07,8.15,1
TN,2017-01-07,8.35,0
TQ,2017-01-07,9.75,0
TR,2017-01-07,10.0,1
TS,2017-01-07,7.1,0
TW,2017-01-07,8.7375,0
UB,2017-01-07,8.42083333333333,0
W,2017-01-07,8.579166666666666,1
WA,2017-01-07,8.0,1
WC,2017-01-07,8.579166666666666,2
WD,2017-01-07,8.460416666666665,1
WF,2017-01-07,9.7,0
WN,2017-01-07,7.75,2
WR,2017-01-07,8.549999999999999,1
WS,2017-01-07,7.366666666666667,1
WV,2017-01-07,6.8,0
YO,2017-01-07,6.482291666666668,0
ZE,2017-01-07,,2
AB,2017-01-08,4.6,0
AL,2017-01-08,7.35,1
B,2017-01-08,6.0,1
BA,2017-01-08,8.892592592592594,1
BB,2017-01-08,7.4,1
BD,2017-01-08,7.1,0
BH,2017-01-08,9.466666666666667,0
BL,2017-01-08,7.2,2
BN,2017-01-08,6.9,0
BR,2017-01-08,7.699999999999998,1
BS,2017-01-08,8.9,0
BT,2017-01-08,8.549999999999999,0
CA,2017-01-08,6.8902777777777775,0
CB,2017-01-08,7.6,0
CF,2017-01-08,8.133333333333333,1
CH,2017-01-08,7.731944444444445,1
CM,2017-01-08,7.199999999999998,1
CO,2017-01-08,7.6,1
CR,2017-01-08,7.533333333333332,1
CT,2017-01-08,7.166666666666668,1
CV,2017-01-08,7.540000000000001,1
CW,2017-01-08,7.033333333333334,1
DA,2017-01-08,7.166666666666668,1
DD,2017-01-08,6.6,0
DE,2017-01-08,6.0,0
DG,2017-01-08,7.9,0
DH,2017-01-08,4.85,1
DL,2017-01-08,5.7,0
DN,2017-01-08,6.189880952380952,1
DT,2017-01-08,9.2,0
DY,2017-01-08,7.18,1
E,2017-01-08,6.8,2
EC,2017-01-08,7.526190476190474,3
EH,2017-01-08,8.066666666666668,0
EN,2017-01-08,6.8,1
EX,2017-01-08,8.95,0
FK,2017-01-08,9.0,0
FY,2017-01-08,7.7,1
G,2017-01-08,8.9,0
GL,2017-01-08,8.1,0
GU,2017-01-08,8.397083333333333,1
GY,2017-01-08,,2
HA,2017-01-08,8.40833333333333,1
HD,2017-01-08,7.377777777777778,1
HG,2017-01-08,6.8,0
HP,2017-01-08,7.9,0
HR,2017-01-08,7.8,0
HS,2017-01-08,,2
HU,2017-01-08,5.198958333333334,1
HX,2017-01-08,7.1,1
IG,2017-01-08,6.833333333333332,2
IM,2017-01-08,,2
IP,2017-01-08,7.35,1
IV,2017-01-08,8.916666666666666,0
JE,2017-01-08,,2
KA,2017-01-08,9.2,0
KT,2017-01-08,7.987500000000002,1
KW,2017-01-08,5.6,0
KY,2017-01-08,7.7,0
L,2017-01-08,7.644318181818183,2
LA,2017-01-08,7.7,0
LD,2017-01-08,7.800000000000002,0
LE,2017-01-08,7.15,1
LL,2017-01-08,8.0175,0
LN,2017-01-08,7.15,0
LS,2017-01-08,5.782638888888887,1
LU,2017-01-08,7.35,1
M,2017-01-08,6.8,1
ME,2017-01-08,6.1,0
MK,2017-01-08,7.7666666666666675,1
ML,2017-01-08,6.949999999999998,0
N,2017-01-08,6.8,2
NE,2017-01-08,7.031060606060606,1
NG,2017-01-08,7.366666666666665,1
NN,2017-01-08,7.975,1
NP,2017-01-08,8.08,1
NR,2017-01-08,6.75,0
NW,2017-01-08,7.970833333333332,2
OL,2017-01-08,6.8,1
OX,2017-01-08,7.866666666666667,0
PA,2017-01-08,8.200000000000001,0
PE,2017-01-08,8.3,0
PH,2017-01-08,6.625,0
PL,2017-01-08,9.9,0
PO,2017-01-08,9.225,0
PR,2017-01-08,7.7,1
RG,2017-01-08,8.48333333333333,0
RH,2017-01-08,7.2,0
RM,2017-01-08,6.1,1
S,2017-01-08,8.23333333333333,0
SA,2017-01-08,8.3,0
SE,2017-01-08,7.494999999999999,2
SG,2017-01-08,6.8,0
SK,2017-01-08,6.8,0
SL,2017-01-08,8.391666666666666,1
SM,2017-01-08,7.84375,2
SN,2017-01-08,8.321666666666667,1
SO,2017-01-08,8.8125,0
SP,2017-01-08,8.533333333333335,0
SR,2017-01-08,4.0,1
SS,2017-01-08,6.1,1
ST,2017-01-08,5.9,0
SW,2017-01-08,8.775,1
SY,2017-01-08,7.375,0
TA,2017-01-08,9.3,0
TD,2017-01-08,7.574999999999998,0
TF,2017-01-08,6.966666666666666,1
TN,2017-01-08,7.699999999999998,0
TQ,2017-01-08,7.55,0
TR,2017-01-08,9.9,1
TS,2017-01-08,4.0,0
TW,2017-01-08,8.775,0
UB,2017-01-08,8.40833333333333,0
W,2017-01-08,8.591666666666665,1
WA,2017-01-08,6.8,1
WC,2017-01-08,8.591666666666665,2
WD,2017-01-08,8.154166666666665,1
WF,2017-01-08,6.021527777777778,1
WN,2017-01-08,7.25,2
WR,2017-01-08,7.566666666666666,1
WS,2017-01-08,6.1000000000000005,1
WV,2017-01-08,6.4,0
YO,2017-01-08,5.198958333333334,0
ZE,2017-01-08,,2
AB,2017-01-09,6.35,0
AL,2017-01-09,7.75,1
B,2017-01-09,6.5,1
BA,2017-01-09,6.8,0
BB,2017-01-09,7.8,1
BD,2017-01-09,8.0,0
BH,2017-01-09,9.4125,0
BL,2017-01-09,7.433333333333334,2
BN,2017-01-09,9.05,0
BR,2017-01-09,8.4,1
BS,2017-01-09,7.8,0
BT,2017-01-09,4.999999999999999,0
CA,2017-01-09,6.440972222222222,0
CB,2017-01-09,8.7,0
CF,2017-01-09,8.671428571428573,1
CH,2017-01-09,7.958796296296297,1
CM,2017-01-09,8.266666666666667,1
CO,2017-01-09,8.3,0
CR,2017-01-09,8.366666666666667,1
CT,2017-01-09,8.066666666666668,1
CV,2017-01-09,7.833333333333332,1
CW,2017-01-09,7.8,1
DA,2017-01-09,8.066666666666668,1
DD,2017-01-09,5.7,0
DE,2017-01-09,6.5,0
DG,2017-01-09,5.7,0
DH,2017-01-09,7.699999999999998,1
DL,2017-01-09,6.8,0
DN,2017-01-09,7.7910714285714295,1
DT,2017-01-09,8.95,0
DY,2017-01-09,8.6,1
E,2017-01-09,7.8,2
EC,2017-01-09,7.991071428571429,3
EH,2017-01-09,5.5,0
EN,2017-01-09,7.8,1
EX,2017-01-09,8.175,0
FK,2017-01-09,6.6,0
FY,2017-01-09,7.6,1
G,2017-01-09,5.050000000000002,0
GL,2017-01-09,7.55,0
GU,2017-01-09,8.707916666666666,1
GY,2017-01-09,,2
HA,2017-01-09,7.72916666666667,1
HD,2017-01-09,7.32361111111111,1
HG,2017-01-09,6.5,0
HP,2017-01-09,7.7,0
HR,2017-01-09,8.7,0
HS,2017-01-09,,2
HU,2017-01-09,7.591666666666668,1
HX,2017-01-09,8.0,1
IG,2017-01-09,8.049999999999999,2
IM,2017-01-09,,2
IP,2017-01-09,8.08,1
IV,2017-01-09,5.2200000000000015,0
JE,2017-01-09,,2
KA,2017-01-09,5.5,0
KT,2017-01-09,8.104166666666666,1
KW,2017-01-09,4.0,0
KY,2017-01-09,6.2,0
L,2017-01-09,7.811742424242425,2
LA,2017-01-09,7.6,0
LD,2017-01-09,7.449999999999998,0
LE,2017-01-09,7.3,1
LL,2017-01-09,7.445833333333335,0
LN,2017-01-09,8.45,0
LS,2017-01-09,7.477777777777778,1
LU,2017-01-09,7.75,1
M,2017-01-09,6.7,1
ME,2017-01-09,7.4,0
MK,2017-01-09,8.166666666666666,1
ML,2017-01-09,5.05,0
N,2017-01-09,7.8,2
NE,2017-01-09,6.267803030303029,1
NG,2017-01-09,7.7541666666666655,1
NN,2017-01-09,8.375,1
NP,2017-01-09,7.75,1
NR,2017-01-09,7.65,0
NW,2017-01-09,7.784375,2
OL,2017-01-09,6.7,1
OX,2017-01-09,8.466666666666667,0
PA,2017-01-09,5.466666666666666,0
PE,2017-01-09,8.1,0
PH,2017-01-09,4.5600000000000005,0
PL,2017-01-09,9.1,0
PO,2017-01-09,9.475,0
PR,2017-01-09,7.6,1
RG,2017-01-09,7.3625,0
RH,2017-01-09,8.3,0
RM,2017-01-09,7.4,1
S,2017-01-09,7.27083333333333,0
SA,2017-01-09,9.16,0
SE,2017-01-09,8.081666666666667,2
SG,2017-01-09,7.8,0
SK,2017-01-09,6.7,0
SL,2017-01-09,7.675,1
SM,2017-01-09,8.252083333333333,2
SN,2017-01-09,8.0,0
SO,2017-01-09,7.50833333333333,0
SP,2017-01-09,7.259375,0
SR,2017-01-09,8.6,1
SS,2017-01-09,7.4,1
ST,2017-01-09,5.7,0
SW,2017-01-09,7.90833333333333,1
SY,2017-01-09,8.6,0
TA,2017-01-09,8.6,0
TD,2017-01-09,5.875,0
TF,2017-01-09,8.116666666666667,1
TN,2017-01-09,8.4,0
TQ,2017-01-09,10.0,0
TR,2017-01-09,9.1,1
TS,2017-01-09,8.6,0
TW,2017-01-09,7.90833333333333,0
UB,2017-01-09,7.72916666666667,0
W,2017-01-09,7.81875,1
WA,2017-01-09,6.7,1
WC,2017-01-09,7.81875,2
WD,2017-01-09,7.714583333333335,1
WF,2017-01-09,7.60625,1
WN,2017-01-09,7.15,2
WR,2017-01-09,8.314285714285713,1
WS,2017-01-09,6.933333333333333,1
WV,2017-01-09,8.6,0
YO,2017-01-09,7.591666666666668,0
ZE,2017-01-09,,2
AB,2017-01-10,5.55,0
AL,2017-01-10,5.35,1
B,2017-01-10,5.3,1
BA,2017-01-10,6.0,0
BB,2017-01-10,6.5,1
BD,2017-01-10,6.4,0
BH,2017-01-10,5.643055555555558,0
BL,2017-01-10,6.166666666666668,2
BN,2017-01-10,4.3,0
BR,2017-01-10,4.4,1
BS,2017-01-10,7.4,0
BT,2017-01-10,7.360000000000001,0
CA,2017-01-10,6.386111111111113,0
CB,2017-01-10,5.3,0
CF,2017-01-10,6.671428571428572,1
CH,2017-01-10,7.206018518518517,1
CM,2017-01-10,5.366666666666666,1
CO,2017-01-10,5.6,0
CR,2017-01-10,4.866666666666667,1
CT,2017-01-10,4.933333333333334,1
CV,2017-01-10,5.749999999999999,1
CW,2017-01-10,6.599999999999999,1
DA,2017-01-10,4.933333333333334,1
DD,2017-01-10,3.7,0
DE,2017-01-10,5.3,0
DG,2017-01-10,7.2333333333333325,0
DH,2017-01-10,5.85,1
DL,2017-01-10,5.2,0
DN,2017-01-10,6.504166666666666,1
DT,2017-01-10,5.45,0
DY,2017-01-10,7.32,1
E,2017-01-10,5.2,2
EC,2017-01-10,5.438690476190477,3
EH,2017-01-10,6.8,0
EN,2017-01-10,5.2,1
EX,2017-01-10,7.15,0
FK,2017-01-10,7.9,0
FY,2017-01-10,6.6,1
G,2017-01-10,7.35,0
GL,2017-01-10,6.45,0
GU,2017-01-10,5.798333333333333,1
GY,2017-01-10,,2
HA,2017-01-10,6.05,1
HD,2017-01-10,6.939583333333332,1
HG,2017-01-10,5.7,0
HP,2017-01-10,5.5,0
HR,2017-01-10,7.0,0
HS,2017-01-10,,2
HU,2017-01-10,6.268750000000002,1
HX,2017-01-10,6.4,1
IG,2017-01-10,5.525,2
IM,2017-01-10,,2
IP,2017-01-10,4.82,1
IV,2017-01-10,7.15,0
JE,2017-01-10,,2
KA,2017-01-10,8.8,0
KT,2017-01-10,6.010416666666665,1
KW,2017-01-10,6.5,0
KY,2017-01-10,5.7,0
L,2017-01-10,6.995833333333334,2
LA,2017-01-10,6.6,0
LD,2017-01-10,6.199999999999998,0
LE,2017-01-10,5.0,1
LL,2017-01-10,7.110833333333334,0
LN,2017-01-10,5.55,0
LS,2017-01-10,6.510714285714285,1
LU,2017-01-10,5.35,1
M,2017-01-10,5.5,1
ME,2017-01-10,6.0,0
MK,2017-01-10,5.283333333333333,1
ML,2017-01-10,5.800000000000002,0
N,2017-01-10,5.2,2
NE,2017-01-10,6.43787878787879,1
NG,2017-01-10,5.711666666666666,1
NN,2017-01-10,5.25,1
NP,2017-01-10,6.616666666666666,1
NR,2017-01-10,4.25,0
NW,2017-01-10,5.742708333333333,2
OL,2017-01-10,5.5,1
OX,2017-01-10,5.433333333333333,0
PA,2017-01-10,7.8,0
PE,2017-01-10,4.7,0
PH,2017-01-10,6.0,0
PL,2017-01-10,9.0,0
PO,2017-01-10,6.325,0
PR,2017-01-10,6.6,1
RG,2017-01-10,6.20833333333333,0
RH,2017-01-10,5.8,0
RM,2017-01-10,6.0,1
S,2017-01-10,7.45833333333333,0
SA,2017-01-10,6.8599999999999985,0
SE,2017-01-10,5.364166666666666,2
SG,2017-01-10,5.2,0
SK,2017-01-10,5.5,0
SL,2017-01-10,5.994791666666665,1
SM,2017-01-10,5.205208333333332,2
SN,2017-01-10,6.7,0
SO,2017-01-10,5.85416666666667,0
SP,2017-01-10,5.979166666666665,0
SR,2017-01-10,6.5,1
SS,2017-01-10,6.0,1
ST,2017-01-10,4.8,0
SW,2017-01-10,6.2208333333333306,1
SY,2017-01-10,7.325,0
TA,2017-01-10,6.366666666666667,0
TD,2017-01-10,6.825,0
TF,2017-01-10,6.9,1
TN,2017-01-10,4.4,0
TQ,2017-01-10,7.8,0
TR,2017-01-10,9.0,1
TS,2017-01-10,6.5,0
TW,2017-01-10,6.2208333333333306,0
UB,2017-01-10,6.05,0
W,2017-01-10,6.135416666666665,1
WA,2017-01-10,5.5,1
WC,2017-01-10,6.135416666666665,2
WD,2017-01-10,5.775,1
WF,2017-01-10,8.4,0
WN,2017-01-10,6.05,2
WR,2017-01-10,7.028571428571429,1
WS,2017-01-10,5.8,1
WV,2017-01-10,7.3,0
YO,2017-01-10,6.268750000000002,0
ZE,2017-01-10,,2
AB,2017-01-11,3.975,0
AL,2017-01-11,8.8,1
B,2017-01-11,6.3,1
BA,2017-01-11,8.8,0
BB,2017-01-11,6.5,1
BD,2017-01-11,6.2,0
BH,2017-01-11,9.81111111111111,0
BL,2017-01-11,6.4,2
BN,2017-01-11,9.5,0
BR,2017-01-11,9.0,1
BS,2017-01-11,8.8,0
BT,2017-01-11,5.9,0
CA,2017-01-11,4.793055555555553,0
CB,2017-01-11,8.666666666666666,1
CF,2017-01-11,8.457142857142857,1
CH,2017-01-11,7.789351851851852,1
CM,2017-01-11,8.65,1
CO,2017-01-11,9.0,0
CR,2017-01-11,9.433333333333334,1
CT,2017-01-11,9.1,1
CV,2017-01-11,9.05,1
CW,2017-01-11,7.2666666666666675,1
DA,2017-01-11,9.1,1
DD,2017-01-11,3.3,0
DE,2017-01-11,6.3,0
DG,2017-01-11,5.233333333333333,0
DH,2017-01-11,4.7,1
DL,2017-01-11,3.6,0
DN,2017-01-11,7.346874999999999,1
DT,2017-01-11,9.35,0
DY,2017-01-11,8.26,1
E,2017-01-11,8.3,2
EC,2017-01-11,8.858333333333334,3
EH,2017-01-11,3.55,0
EN,2017-01-11,8.3,1
EX,2017-01-11,8.975,0
FK,2017-01-11,5.1,0
FY,2017-01-11,6.8,1
G,2017-01-11,4.6,0
GL,2017-01-11,8.899999999999997,0
GU,2017-01-11,9.504166666666668,1
GY,2017-01-11,,2
HA,2017-01-11,7.91666666666667,1
HD,2017-01-11,7.020833333333332,1
HG,2017-01-11,4.0,0
HP,2017-01-11,9.3,0
HR,2017-01-11,9.2,0
HS,2017-01-11,,2
HU,2017-01-11,6.947916666666668,1
HX,2017-01-11,6.2,1
IG,2017-01-11,8.866666666666667,2
IM,2017-01-11,,2
IP,2017-01-11,8.725,1
IV,2017-01-11,5.316666666666666,0
JE,2017-01-11,,2
KA,2017-01-11,6.8,0
KT,2017-01-11,9.245833333333335,1
KW,2017-01-11,5.2,0
KY,2017-01-11,3.8,0
L,2017-01-11,7.554924242424242,2
LA,2017-01-11,6.8,0
LD,2017-01-11,7.75,0
LE,2017-01-11,7.5,1
LL,2017-01-11,7.540833333333333,0
LN,2017-01-11,7.65,0
LS,2017-01-11,6.6273809523809515,1
LU,2017-01-11,8.8,1
M,2017-01-11,6.2,1
ME,2017-01-11,9.3,0
MK,2017-01-11,9.416666666666666,1
ML,2017-01-11,3.2,0
N,2017-01-11,8.3,2
NE,2017-01-11,4.641666666666667,1
NG,2017-01-11,7.516666666666667,1
NN,2017-01-11,9.725,1
NP,2017-01-11,8.55,1
NR,2017-01-11,8.6,0
NW,2017-01-11,8.427083333333336,2
OL,2017-01-11,6.2,1
OX,2017-01-11,10.066666666666666,0
PA,2017-01-11,5.466666666666666,0
PE,2017-01-11,8.7,0
PH,2017-01-11,3.5333333333333337,0
PL,2017-01-11,9.6,0
PO,2017-01-11,10.475,0
PR,2017-01-11,6.8,1
RG,2017-01-11,7.904166666666669,0
RH,2017-01-11,10.3,0
RM,2017-01-11,9.3,1
S,2017-01-11,7.28333333333333,0
SA,2017-01-11,8.739999999999998,0
SE,2017-01-11,9.158333333333337,2
SG,2017-01-11,8.3,0
SK,2017-01-11,6.2,0
SL,2017-01-11,8.328125000000004,1
SM,2017-01-11,9.122916666666667,2
SN,2017-01-11,10.0,0
SO,2017-01-11,7.74583333333333,0
SP,2017-01-11,8.215625,0
SR,2017-01-11,5.8,1
SS,2017-01-11,9.3,1
ST,2017-01-11,5.0,0
SW,2017-01-11,8.19166666666667,1
SY,2017-01-11,8.1,0
TA,2017-01-11,9.1,0
TD,2017-01-11,4.675,0
TF,2017-01-11,7.716666666666666,1
TN,2017-01-11,9.0,0
TQ,2017-01-11,9.65,0
TR,2017-01-11,9.6,1
TS,2017-01-11,5.8,0
TW,2017-01-11,8.19166666666667,0
UB,2017-01-11,7.91666666666667,0
W,2017-01-11,8.05416666666667,1
WA,2017-01-11,6.2,1
WC,2017-01-11,8.05416666666667,2
WD,2017-01-11,8.608333333333334,1
WF,2017-01-11,8.4,0
WN,2017-01-11,6.5,2
WR,2017-01-11,8.485714285714286,1
WS,2017-01-11,6.733333333333333,1
WV,2017-01-11,8.9,0
YO,2017-01-11,6.947916666666668,0
ZE,2017-01-11,,2
AB,2017-01-12,0.6,0
AL,2017-01-12,3.85,1
B,2017-01-12,2.0,1
BA,2017-01-12,4.4,0
BB,2017-01-12,3.0,1
BD,2017-01-12,2.6,0
BH,2017-01-12,6.923611111111111,0
BL,2017-01-12,2.5666666666666664,2
BN,2017-01-12,7.9,0
BR,2017-01-12,6.6,1
BS,2017-01-12,5.2,0
BT,2017-01-12,1.23,0
CA,2017-01-12,1.73125,0
CB,2017-01-12,5.0,0
CF,2017-01-12,4.628571428571429,1
CH,2017-01-12,3.5398148148148145,1
CM,2017-01-12,4.833333333333333,1
CO,2017-01-12,5.6,0
CR,2017-01-12,6.566666666666666,1
CT,2017-01-12,6.233333333333333,1
CV,2017-01-12,4.166666666666667,1
CW,2017-01-12,2.983333333333334,1
DA,2017-01-12,6.2333333333333325,1
DD,2017-01-12,-1.8,0
DE,2017-01-12,2.0,0
DG,2017-01-12,1.6333333333333335,0
DH,2017-01-12,1.85,1
DL,2017-01-12,0.4,0
DN,2017-01-12,2.9911458333333334,1
DT,2017-01-12,6.65,0
DY,2017-01-12,3.7599999999999993,1
E,2017-01-12,3.9,2
EC,2017-01-12,5.435714285714285,3
EH,2017-01-12,0.05,0
EN,2017-01-12,3.9,1
EX,2017-01-12,5.775,0
FK,2017-01-12,1.5,0
FY,2017-01-12,3.4,1
G,2017-01-12,0.65,0
GL,2017-01-12,4.25,0
GU,2017-01-12,6.709999999999999,1
GY,2017-01-12,,2
HA,2017-01-12,4.3458333333333306,1
HD,2017-01-12,2.7739583333333333,1
HG,2017-01-12,1.8,0
HP,2017-01-12,3.8,0
HR,2017-01-12,5.7,0
HS,2017-01-12,,2
HU,2017-01-12,2.408333333333335,1
HX,2017-01-12,2.6,1
IG,2017-01-12,5.0,2
IM,2017-01-12,,2
IP,2017-01-12,4.6,1
IV,2017-01-12,1.9,0
JE,2017-01-12,,2
KA,2017-01-12,1.35,1
KT,2017-01-12,5.552083333333335,1
KW,2017-01-12,1.0,0
KY,2017-01-12,-0.1,0
L,2017-01-12,3.359848484848485,2
LA,2017-01-12,3.4,0
LD,2017-01-12,4.35,0
LE,2017-01-12,3.0,1
LL,2017-01-12,3.431666666666666,0
LN,2017-01-12,3.75,0
LS,2017-01-12,2.5333333333333345,1
LU,2017-01-12,3.85,1
M,2017-01-12,1.7,1
ME,2017-01-12,5.5,0
MK,2017-01-12,4.366666666666666,1
ML,2017-01-12,0.75,0
N,2017-01-12,3.9,2
NE,2017-01-12,1.1170454545454545,1
NG,2017-01-12,3.319166666666665,1
NN,2017-01-12,4.625,1
NP,2017-01-12,4.683333333333334,1
NR,2017-01-12,4.199999999999998,0
NW,2017-01-12,4.1625,2
OL,2017-01-12,1.7,1
OX,2017-01-12,4.833333333333333,0
PA,2017-01-12,1.9333333333333331,0
PE,2017-01-12,4.0,0
PH,2017-01-12,-0.35000000000000003,0
PL,2017-01-12,6.5,0
PO,2017-01-12,7.9,0
PR,2017-01-12,3.4,1
RG,2017-01-12,4.08333333333333,0
RH,2017-01-12,6.5,0
RM,2017-01-12,5.5,1
S,2017-01-12,3.09583333333333,0
SA,2017-01-12,4.74,0
SE,2017-01-12,5.9608333333333325,2
SG,2017-01-12,3.9,0
SK,2017-01-12,1.7,0
SL,2017-01-12,4.208333333333332,1
SM,2017-01-12,6.076041666666668,2
SN,2017-01-12,4.8,0
SO,2017-01-12,4.5125,0
SP,2017-01-12,4.313541666666668,0
SR,2017-01-12,3.3,1
SS,2017-01-12,5.5,1
ST,2017-01-12,1.5,0
SW,2017-01-12,4.60416666666667,1
SY,2017-01-12,3.675,0
TA,2017-01-12,5.9,0
TD,2017-01-12,0.375,0
TF,2017-01-12,3.3833333333333337,1
TN,2017-01-12,6.6,0
TQ,2017-01-12,7.35,0
TR,2017-01-12,6.5,1
TS,2017-01-12,3.3,0
TW,2017-01-12,4.60416666666667,0
UB,2017-01-12,4.3458333333333306,0
W,2017-01-12,4.475,1
WA,2017-01-12,1.7,1
WC,2017-01-12,4.475,2
WD,2017-01-12,4.072916666666665,1
WF,2017-01-12,3.7,0
WN,2017-01-12,2.55,2
WR,2017-01-12,4.128571428571428,1
WS,2017-01-12,2.533333333333333,1
WV,2017-01-12,4.1,0
YO,2017-01-12,2.408333333333335,0
ZE,2017-01-12,,2
AB,2017-01-13,2.05,0
AL,2017-01-13,0.7,1
B,2017-01-13,1.3,1
BA,2017-01-13,1.5,0
BB,2017-01-13,2.9000000000000004,1
BD,2017-01-13,2.7,0
BH,2017-01-13,3.4597222222222235,0
BL,2017-01-13,2.3666666666666667,2
BN,2017-01-13,1.65,0
BR,2017-01-13,1.75,1
BS,2017-01-13,3.5,0
BT,2017-01-13,1.7600000000000002,0
CA,2017-01-13,1.2479166666666666,0
CB,2017-01-13,1.3,0
CF,2017-01-13,3.3999999999999995,1
CH,2017-01-13,3.835185185185185,1
CM,2017-01-13,1.0,1
CO,2017-01-13,1.2,0
CR,2017-01-13,1.75,1
CT,2017-01-13,1.8,1
CV,2017-01-13,1.8,1
CW,2017-01-13,2.9333333333333336,1
DA,2017-01-13,1.8,1
DD,2017-01-13,2.0,0
DE,2017-01-13,1.3,0
DG,2017-01-13,2.6,0
DH,2017-01-13,1.25,1
DL,2017-01-13,0.4,0
DN,2017-01-13,2.444791666666668,1
DT,2017-01-13,2.85,0
DY,2017-01-13,3.8,1
E,2017-01-13,0.5,2
EC,2017-01-13,1.9055555555555568,3
EH,2017-01-13,2.266666666666667,0
EN,2017-01-13,0.5,1
EX,2017-01-13,3.525,0
FK,2017-01-13,3.5,0
FY,2017-01-13,3.1,1
G,2017-01-13,2.6500000000000004,0
GL,2017-01-13,2.3,0
GU,2017-01-13,2.6388888888888893,1
GY,2017-01-13,,2
HA,2017-01-13,2.61666666666667,1
HD,2017-01-13,2.635416666666668,1
HG,2017-01-13,2.236111111111112,1
HP,2017-01-13,0.9,0
HR,2017-01-13,3.4,0
HS,2017-01-13,,2
HU,2017-01-13,2.5791666666666675,1
HX,2017-01-13,2.7,1
IG,2017-01-13,1.225,2
IM,2017-01-13,,2
IP,2017-01-13,0.94,1
IV,2017-01-13,1.9833333333333327,0
JE,2017-01-13,,2
KA,2017-01-13,3.8,0
KT,2017-01-13,2.9166666666666696,1
KW,2017-01-13,2.0,0
KY,2017-01-13,2.6,0
L,2017-01-13,3.5378787878787885,2
LA,2017-01-13,3.1,0
LD,2017-01-13,2.55,0
LE,2017-01-13,1.1,1
LL,2017-01-13,3.7433333333333336,0
LN,2017-01-13,1.35,0
LS,2017-01-13,2.9027777777777786,1
LU,2017-01-13,0.7,1
M,2017-01-13,1.3,1
ME,2017-01-13,1.9,0
MK,2017-01-13,1.2,1
ML,2017-01-13,1.0,0
N,2017-01-13,0.5,2
NE,2017-01-13,1.5625,1
NG,2017-01-13,1.408333333333334,1
NN,2017-01-13,1.4499999999999995,1
NP,2017-01-13,2.766666666666667,1
NR,2017-01-13,0.65,0
NW,2017-01-13,1.733333333333335,2
OL,2017-01-13,1.3,1
OX,2017-01-13,1.6333333333333335,0
PA,2017-01-13,3.233333333333333,0
PE,2017-01-13,0.9,0
PH,2017-01-13,2.083333333333333,0
PL,2017-01-13,5.9,0
PO,2017-01-13,2.975,0
PR,2017-01-13,3.1,1
RG,2017-01-13,2.57083333333333,0
RH,2017-01-13,1.7,1
RM,2017-01-13,1.9,1
S,2017-01-13,2.1416666666666697,0
SA,2017-01-13,3.74,0
SE,2017-01-13,2.0791666666666675,2
SG,2017-01-13,0.5,0
SK,2017-01-13,1.3,0
